AESTTime,Quantity,Unit
2017-10-01 00:00:00,4.52,kWh
2017-10-01 00:15:00,4.28,kWh
2017-10-01 00:30:00,4.37,kWh
2017-10-01 00:45:00,4.65,kWh
2017-10-01 01:00:00,5.1,kWh
2017-10-01 01:15:00,4.65,kWh
2017-10-01 01:30:00,4.56,kWh
2017-10-01 02:00:00,4.57,kWh
2017-10-01 02:15:00,4.9,kWh
2017-10-01 02:30:00,4.57,kWh
2017-10-01 02:45:00,4.22,kWh
2017-10-01 03:00:00,4.32,kWh
2017-10-01 03:15:00,4.33,kWh
2017-10-01 03:45:00,4.33,kWh
2017-10-01 04:00:00,4.8,kWh
2017-10-01 04:15:00,4.48,kWh
2017-10-01 04:30:00,5.38,kWh
2017-10-01 04:45:00,6.55,kWh
2017-10-01 05:00:00,8.45,kWh
2017-10-01 05:15:00,9.25,kWh
2017-10-01 05:30:00,9.83,kWh
